file,text,duration
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VdSU80sVas/46.wav,mà còn đến từ kho phim khổng lồ của disney sau khi chốt thương vụ khủng mua lại hãng phim century fox vào năm hai nghìn không trăm mười tám disney bây giờ sở hữu giấc mơ của mọi đối thủ trong ngành,9.25
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VdSU80sVas/47.wav,toàn bộ vũ trụ marvel dòng phim chiến tranh giữa các vì sao dòng phim dị nhân các phim vang bóng một thời khác như titanic moulin rogue pixar kỷ băng hà người sao hỏa ngoài ra disney cũng sẽ chấm dứt hợp đồng với netflix để rút hết phim của hãng ra khỏi nền tảng này,14.442
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VdSU80sVas/48.wav,để tăng thêm độ khó cho đối thủ disney cũng tung ra chương trình truyền hình thể thao trực tuyến trên nền tảng espn mà người dùng có thể mua kèm chi phí để sử dụng dịch vụ của hai nền tảng này chỉ là mười hai phẩy chín chín usd một tháng bằng với phí cho gói cơ bản của netflix,12.961
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VdSU80sVas/49.wav,đối mặt với những gã khổng lồ không có gì ngoài rất nhiều tiền ceo reed hastings trong cuộc họp báo mới nhất với các nhà đầu tư hôm mười bảy tháng mười hai nghìn không trăm mười chín vẫn tự tin nói rằng cỗ xe tăng netflix của ông vẫn đủ sức chống trả trước những tay chơi mới nổi này,12.635
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VdSU80sVas/50.wav,sự cạnh tranh của họ sẽ là thành công của chúng tôi ông phát biểu có thể nói lãnh đạo của netflix tin rằng nền tảng của họ sẽ tốt đến mức người dùng sẽ không muốn bỏ dịch vụ của netflix để chọn dịch vụ khác mà họ sẽ dùng các dịch vụ này song song với nhau,11.442
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VdSU80sVas/51.wav,tuy nhiên sự tự tin này dường như không thuyết phụ được các nhà đầu tư vì các lý do sau để tiếp tục thu hút người dùng netflix phải tiếp tục đốt tiền để làm phim trong năm hai nghìn không trăm mười tám tập đoàn đã phải đốt mười hai tỷ usd để làm những bộ phim nguyên bản của mình,12.827
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VdSU80sVas/52.wav,cuối năm đó số nợ của netflix là chín tỷ usd sang quý hai năm hai nghìn không trăm mười chín tập đoàn phải vay thêm ba tỷ usd để đốt tiếp nâng số nợ phải trả lên là mười hai tỷ usd và mức trả lãi ngày càng cao dần,11.193
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VdSU80sVas/53.wav,việc nợ tăng liên tục hằng năm trong khi dòng tiền chảy vào công ty liên tục ở mức âm đã khiến các nhà đầu tư nản lòng số người dùng đang tăng dưới mức kì vọng từ nửa năm hai không mười tám đến nay số lượng tài khoản mới mà netflix có được liên tục thấp hơn mức mục tiêu công ty đề ra,13.192
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VdSU80sVas/54.wav,đây là vấn đề nghiêm trọng vì tập đoàn không thể tiếp tục tăng phí dịch vụ vốn đã được đánh giá ở mức cao và chi phí làm phim lại tăng liên tục,6.365
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VdSU80sVas/55.wav,tổng chi phí làm phim trong năm hai không mười chín được dự đoán là mười lăm tỷ usd và con số này sẽ tăng lên mười bảy tỷ usd trong năm hai nghìn không trăm hai mươi nếu số lượng tài khoản mới tạo ra không đủ nhanh tập đoàn sẽ phải đối mặt với áp lực trả nợ tăng dần đều,12.251
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VdSU80sVas/56.wav,điều thứ ba khiến các nhà đầu tư lo ngại là việc các đối thủ của netflix đặc biệt là disney sẽ bắt kịp họ trong thời gian dài chất lượng phim của netflix được đánh giá là vẫn chưa đủ tốt để bỏ đối thủ ở khoảng cách xa,10.116
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VdSU80sVas/57.wav,đặc biệt là khi các bộ phim ăn khách bị rút khỏi nền tảng và về lâu dài những gã khổng lồ khác hoàn toàn có thể đuổi kịp qua việc đốt tiền cần biết rằng apple có hơn hai trăm tỷ usd tiền mặt amazon là bốn mươi mốt tỷ usd đủ để tham gia cuộc đua trong nhiều năm tới,13.289
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VdSU80sVas/58.wav,còn netflix lượng tiền mặt họ có luôn ở mức âm và được dự đoán ở trong khoảng âm từ ba đến bốn tỷ usd trong năm hai nghìn không trăm hai mươi,6.519
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VdSU80sVas/59.wav,vậy rốt cuộc chú lính chì netflix có đủ sức để đấu với những gã khổng lồ với vương quốc giải trí của riêng họ ở thời điểm bài viết được hoàn thành,7.058
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VdSU80sVas/60.wav,mức giảm ba mươi ba phần trăm và người ta tin rằng giá trị thật của nó còn thấp hơn nữa chỉ vào khoảng hai trăm hai mươi usd,6.346
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VdSU80sVas/61.wav,tuy nhiên còn quá sớm để nói trước được điều gì bởi vì giống như tesla netflix đã nhận được dự đoán về sự sụp đổ của mình liên tục suốt năm năm qua đây là thời điểm được gọi là vượt qua hoặc sụp đổ bend or break,10.808
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-VdSU80sVas/62.wav,có thể reed hastings cùng những kỹ sư tài năng những người đã tạo ra siêu tính năng bỏ phần giới thiệu phim và do đó đã giúp nhân loại tiết kiệm lượng thời gian tương đương năm mười hai nghìn năm sẽ tạo ra một phép màu mà không ai lường trước được,10.423
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/02r8D76-tsI/0.wav,hello xin chào mọi người đây là bài viết đại học xịn của carly race braces đăng trên spiderum chấm com mình là nguyễn lê minh chi chúng ta bắt đầu bài viết này luôn nha,9.4815
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/02r8D76-tsI/12.wav,hôm nay mình có nghe xong hết một cái podcast dài kỳ khi chạy grab qua lại với lại buổi chiều trời bắt đầu đẹp nên đạp xe về cellulose và cô tỷ phú tự thân tên là elisabeth holmes,11.815
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/02r8D76-tsI/13.wav,như henry kissinger george schultz maddog nhà devos walton walgreens,6.203
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-x0sokWssNQ/15.wav,thì cá chạch nó mới có khi đặt dớn thì nó mới vô nó cạn thì bắt theo đường nước chảy sớm về trưa nắng vậy đó mình tát cạn người thì cái nó trồi lên mình bắt,8.917
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-x0sokWssNQ/21.wav,và lối mùng mười tháng mười âm lịch nước trên đồng rút cạn cá chạch nghệ chạch quế một phần ra sông còn số khác đi dạo kênh mương ẩn nắng lại,8.729
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-x0sokWssNQ/47.wav,từ lấu có lẽ là từ chỉ lẩu nói chạy ra thôi,3.479
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-zfcc5QYBUc/23.wav,nó láng ra mà nó bông bông xanh còn con ếch nuôi thì nó trắng trắng như là cái ngà,6.365
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-zfcc5QYBUc/26.wav,con ếch đồng thì nó ốm nó không có bụng còn ếch nuôi thì nó nó mọc nó cái bụng đó,6.654
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-zfcc5QYBUc/28.wav,ếch đồng nè nó ngon hơn ếch nuôi,2.307
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/00Uf6pNg_Fw/9.wav,củ hũ dừa món ăn được xem là vừa dân dã vừa xa xỉ dân dã vì củ hủ dừa dễ chế biến nèn chiên xào cơm,9.712
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/0S2NQzqCgmg/13.wav,cái cây đấy cũng rất là dễ trồng mà nó trồng là khoảng thời gian phải một năm nó mới ra củ giống như mùa mưa mình trồng thế là tới tết vậy đó mới có củ mình đào mới được,8.03
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/0S2NQzqCgmg/25.wav,còn như mặn nhạt đặc sản mình nấu nước dừa tươi,2.213
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/0S2NQzqCgmg/37.wav,đó là tô bún nước lèo chính hiệu sóc trăng,2.754
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/0S2NQzqCgmg/39.wav,cho nên cái hương vị nó nó nhẹ nhàng nó khôn nhỏ nhẹ nhàng thôi nó không có mặn quá và nó không có đem lại cảm giác khó chịu khi người khác ở ngoài tỉnh dùng,9.771
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/0S2NQzqCgmg/40.wav,vì vậy mà tôi biết là ở miền bắc thì các khách du lịch miền bắc bị rất ít ăn bún nước lèo nhưng bây giờ người ta bún nước sóc trăng cảm thấy ngon và nhiều người quay lại vẫn là cảm thấy nhớ bún nước lèo,14.394
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/0S2NQzqCgmg/45.wav,của cư dân dùng đất nhất xứ bà xuyên,3.262
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/0t0pNgmneAE/2.wav,mà không những là trong gia đình không mà còn họ hàng chứ cách tôi gì kéo đến cái không khí nó nó rộn ràng lắm rồi mọi người người thì chân bao con người thì,13.118
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/0t0pNgmneAE/18.wav,có nghĩa là tim rồi gan rồi mề rồi gì đó da heo thì mình ở xắt làm sao nó mới đẹp giờ mình sẽ cái xắt miếng vuông vuông vừa ăn là được rồi tùy theo sở thích của từng người nhưng mà ở đây là chị xắt vuông vuông khi mà người ta gắp,14.617
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/0t0pNgmneAE/30.wav,hoặc là thèo leo cúng ông táo thì nó sẽ có cái miếng hình chữ nhật cũng vuông vuông rồi xong có cái miếng viên viêntròn tròn thành ra nó thành ra là vuông tròn,7.677
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/6rLQOxAiSZo/22.wav,ước mơ đẹp nhất khi còn ngồi trên ghế nhà trường để mai đây em thấy hạnh diện và tự hào vì mình lớn lên tự trợ tiếp bước của ban tấm lòng nhân ái gần xa,12.139
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/aMvnrDmsxMM/5.wav,rồi sự tần tảo của những cô trò nhỏ biết lo biết nghĩ cho tương lai cũng tất bật mưu sinh bởi các em nghĩ con đường học vấn có thể bị đứt đoạn với bao gánh nặng gần như quá sức chịu đựng với mẹ của các em,12.4523125
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/aMvnrDmsxMM/13.wav,dạ nhiều lúc nghĩ thì thấy cũng khổ là nhưng giờ là trụ cột ảnh đã mất rồi mình có phải cố gắng lên đừng chứ nếu mình thoải mái thì mấy đứa con mình rất là khổ giờ mình cực cỡ nào cũng phải cho các con mình ăn học,14.19
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/aMvnrDmsxMM/18.wav,phải nghe con than thở vậy mình cũng đâu có nỡ lòng nào cho nó nghỉ đâu bây giờ kệ mình bằng ráng mà nuôi cho con học đi chứ giờ nãy nó nó khóc quá dâng hương kia cũng này nó khóc quá trời luôn,11.357
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/aMvnrDmsxMM/26.wav,những nhân vật này rồi sẽ ra sau khi chị gái mỹ phương đang bước vào những năm cuối của đại học rồi các nơi giảng đường đại học mà mỹ phương đang chạm đến từ ngày các em nhỏ sẽ ra sao những,13.428
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/aMvnrDmsxMM/41.wav,chùa bửu hưng một triệu đồng,2.286
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/iPegiIbZgMQ/6.wav,và em gái nên tiếng rao tiếng mời gọi cứ lảnh lót vang lên giữa dòng đời tất bật ngược xuôi,7.6905
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/iPegiIbZgMQ/11.wav,năm trước thì em còn làm được nhưng mà năm nay ông xã em cũng bệnh nên khi ông làm bữa là bữa không mà bây giờ có mình em à,9.976
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/iPegiIbZgMQ/13.wav,hai em vậy thì chị xoay sở như thế nào để lo cho hai em mà nói chung rồi người đồng ruộng phải giúp đỡ cho mượn rồi tiền góp á,10.262
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/iPegiIbZgMQ/39.wav,thì những năm không có trường thì em luôn đạt học sinh giỏi trong lớp thì em một học sinh ngoan đấy,8.334
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/iPegiIbZgMQ/78.wav,có gắng trao dồi kiến thức ơn nữa để không phụ lòng mọi người đã giúp đỡ em,4.333
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/vm-39ezpbXM/13.wav,nhiều khi tiền trường đoạn qua đóng rồi út nói là được cho mượn đóng vô này từ từ có trả lại em ạ bây giờ vì là chỉ là cái cuộc sống mưu sinh hàng ngày như thế thôi,11.035
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/vm-39ezpbXM/14.wav,thì khi mà mình bước chân vào giảng đường đại học thì nó có quá nhiều cái chi phí đi mà mình có dự tính là mình xoay sở nhưng cái chi phí ở đâu để cho bé tiếp tục học không,7.344
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/vm-39ezpbXM/48.wav,một suất học bổng đến từ doanh nghiệp tư nhân khoan nguyên trị giá ba triệu đồng một suất học bổng đến từ nhóm vạn chị diễm pháp một đạo thạnh thành phố mỹ tho một triệu đồng trái cây đại thành thị xã gò công hai triệu đồng,12.483
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/vm-39ezpbXM/49.wav,hoa tươi thiết hồng một triệu đồng nhóm anh đạt prudential và nhóm cự học sinh nguyễn đình chiểu viên khóa tám bảy chín mươi một triệu đồng cơ sở điêu khắc đạt tiến tâm thành phố mỹ tho một triệu đồng,12.275
